Combination Key,Qualified 3rd-place groups,1A vs,1B vs,1D vs,1E vs,1G vs,1I vs,1K vs,1L vs
ABDFGHJK,"3A, 3B, 3D, 3F, 3G, 3H, 3J, 3K",3F,3G,3B,3A,3H,3D,3J,3K
ABDFGHJL,"3A, 3B, 3D, 3F, 3G, 3H, 3J, 3L",3F,3G,3B,3A,3J,3D,3L,3H
ABDFGHKL,"3A, 3B, 3D, 3F, 3G, 3H, 3K, 3L",3F,3G,3B,3A,3H,3D,3L,3K
ABDFGIJK,"3A, 3B, 3D, 3F, 3G, 3I, 3J, 3K",3F,3G,3B,3A,3I,3D,3J,3K
ABDFGIJL,"3A, 3B, 3D, 3F, 3G, 3I, 3J, 3L",3F,3G,3B,3A,3J,3D,3L,3I
ABDFGIKL,"3A, 3B, 3D, 3F, 3G, 3I, 3K, 3L",3F,3G,3B,3A,3I,3D,3L,3K
ABDFGJKL,"3A, 3B, 3D, 3F, 3G, 3J, 3K, 3L",3F,3G,3B,3A,3J,3D,3L,3K
ABDFHIJK,"3A, 3B, 3D, 3F, 3H, 3I, 3J, 3K",3F,3J,3B,3A,3H,3D,3I,3K
ABDFHIJL,"3A, 3B, 3D, 3F, 3H, 3I, 3J, 3L",3F,3I,3B,3A,3J,3D,3L,3H
ABDFHIKL,"3A, 3B, 3D, 3F, 3H, 3I, 3K, 3L",3H,3F,3B,3A,3I,3D,3L,3K
ABDFHJKL,"3A, 3B, 3D, 3F, 3H, 3J, 3K, 3L",3F,3J,3B,3A,3H,3D,3L,3K
ABDFIJKL,"3A, 3B, 3D, 3F, 3I, 3J, 3K, 3L",3F,3J,3B,3A,3I,3D,3L,3K
ABDGHIJK,"3A, 3B, 3D, 3G, 3H, 3I, 3J, 3K",3H,3G,3B,3A,3I,3D,3J,3K
ABDGHIJL,"3A, 3B, 3D, 3G, 3H, 3I, 3J, 3L",3H,3G,3B,3A,3J,3D,3L,3I
ABDGHIKL,"3A, 3B, 3D, 3G, 3H, 3I, 3K, 3L",3H,3G,3B,3A,3I,3D,3L,3K
ABDGHJKL,"3A, 3B, 3D, 3G, 3H, 3J, 3K, 3L",3H,3G,3B,3A,3J,3D,3L,3K
ABDGIJKL,"3A, 3B, 3D, 3G, 3I, 3J, 3K, 3L",3I,3G,3B,3A,3J,3D,3L,3K
ABDHIJKL,"3A, 3B, 3D, 3H, 3I, 3J, 3K, 3L",3H,3J,3B,3A,3I,3D,3L,3K
ABEFGHIJ,"3A, 3B, 3E, 3F, 3G, 3H, 3I, 3J",3E,3G,3B,3A,3J,3F,3I,3H
ABEFGHIK,"3A, 3B, 3E, 3F, 3G, 3H, 3I, 3K",3I,3G,3B,3A,3H,3F,3E,3K
ABEFGHIL,"3A, 3B, 3E, 3F, 3G, 3H, 3I, 3L",3E,3G,3B,3A,3I,3F,3L,3H
ABEFGHJK,"3A, 3B, 3E, 3F, 3G, 3H, 3J, 3K",3F,3J,3B,3A,3H,3G,3E,3K
ABEFGHJL,"3A, 3B, 3E, 3F, 3G, 3H, 3J, 3L",3E,3G,3B,3A,3J,3F,3L,3H
ABEFGHKL,"3A, 3B, 3E, 3F, 3G, 3H, 3K, 3L",3F,3G,3B,3A,3E,3H,3L,3K
ABEFGIJK,"3A, 3B, 3E, 3F, 3G, 3I, 3J, 3K",3E,3G,3B,3A,3I,3F,3J,3K
ABEFGIJL,"3A, 3B, 3E, 3F, 3G, 3I, 3J, 3L",3E,3G,3B,3A,3J,3F,3L,3I
ABEFGIKL,"3A, 3B, 3E, 3F, 3G, 3I, 3K, 3L",3E,3G,3B,3A,3I,3F,3L,3K
ABEFGJKL,"3A, 3B, 3E, 3F, 3G, 3J, 3K, 3L",3E,3G,3B,3A,3J,3F,3L,3K
ABEFHIJK,"3A, 3B, 3E, 3F, 3H, 3I, 3J, 3K",3E,3I,3B,3A,3H,3F,3J,3K
ABEFHIJL,"3A, 3B, 3E, 3F, 3H, 3I, 3J, 3L",3E,3I,3B,3A,3J,3F,3L,3H
ABEFHIKL,"3A, 3B, 3E, 3F, 3H, 3I, 3K, 3L",3H,3E,3B,3A,3I,3F,3L,3K
ABEFHJKL,"3A, 3B, 3E, 3F, 3H, 3J, 3K, 3L",3E,3J,3B,3A,3H,3F,3L,3K
ABEFIJKL,"3A, 3B, 3E, 3F, 3I, 3J, 3K, 3L",3E,3J,3B,3A,3I,3F,3L,3K
ABEGHIJK,"3A, 3B, 3E, 3G, 3H, 3I, 3J, 3K",3E,3I,3B,3A,3H,3G,3J,3K
ABEGHIJL,"3A, 3B, 3E, 3G, 3H, 3I, 3J, 3L",3E,3I,3B,3A,3J,3G,3L,3H
ABEGHIKL,"3A, 3B, 3E, 3G, 3H, 3I, 3K, 3L",3H,3E,3B,3A,3I,3G,3L,3K
ABEGHJKL,"3A, 3B, 3E, 3G, 3H, 3J, 3K, 3L",3E,3J,3B,3A,3H,3G,3L,3K
ABEGIJKL,"3A, 3B, 3E, 3G, 3I, 3J, 3K, 3L",3E,3J,3B,3A,3I,3G,3L,3K
ABEHIJKL,"3A, 3B, 3E, 3H, 3I, 3J, 3K, 3L",3E,3J,3B,3A,3I,3H,3L,3K
ABFGHIJK,"3A, 3B, 3F, 3G, 3H, 3I, 3J, 3K",3F,3J,3B,3A,3H,3G,3I,3K
ABFGHIJL,"3A, 3B, 3F, 3G, 3H, 3I, 3J, 3L",3H,3G,3B,3A,3J,3F,3L,3I
ABFGHIKL,"3A, 3B, 3F, 3G, 3H, 3I, 3K, 3L",3I,3G,3B,3A,3H,3F,3L,3K
ABFGHJKL,"3A, 3B, 3F, 3G, 3H, 3J, 3K, 3L",3F,3J,3B,3A,3H,3G,3L,3K
ABFGIJKL,"3A, 3B, 3F, 3G, 3I, 3J, 3K, 3L",3I,3G,3B,3A,3J,3F,3L,3K
ABFHIJKL,"3A, 3B, 3F, 3H, 3I, 3J, 3K, 3L",3H,3J,3B,3A,3I,3F,3L,3K
ABGHIJKL,"3A, 3B, 3G, 3H, 3I, 3J, 3K, 3L",3H,3J,3B,3A,3I,3G,3L,3K
ACDEFGHI,"3A, 3C, 3D, 3E, 3F, 3G, 3H, 3I",3H,3G,3F,3A,3I,3C,3D,3E
ACDEFGHJ,"3A, 3C, 3D, 3E, 3F, 3G, 3H, 3J",3C,3G,3F,3A,3H,3D,3J,3E
ACDEFGHK,"3A, 3C, 3D, 3E, 3F, 3G, 3H, 3K",3F,3G,3E,3C,3A,3H,3D,3K
ACDEFGHL,"3A, 3C, 3D, 3E, 3F, 3G, 3H, 3L",3C,3G,3F,3A,3H,3D,3L,3E
ACDEFGIJ,"3A, 3C, 3D, 3E, 3F, 3G, 3I, 3J",3C,3G,3F,3A,3I,3D,3J,3E
ACDEFGIK,"3A, 3C, 3D, 3E, 3F, 3G, 3I, 3K",3I,3G,3E,3C,3A,3F,3D,3K
ACDEFGIL,"3A, 3C, 3D, 3E, 3F, 3G, 3I, 3L",3C,3G,3F,3A,3I,3D,3L,3E
ACDEFGJK,"3A, 3C, 3D, 3E, 3F, 3G, 3J, 3K",3C,3G,3F,3A,3E,3D,3J,3K
ACDEFGJL,"3A, 3C, 3D, 3E, 3F, 3G, 3J, 3L",3C,3G,3F,3A,3J,3D,3L,3E
ACDEFGKL,"3A, 3C, 3D, 3E, 3F, 3G, 3K, 3L",3C,3G,3E,3D,3A,3F,3L,3K
ACDEFHIJ,"3A, 3C, 3D, 3E, 3F, 3H, 3I, 3J",3E,3J,3F,3A,3I,3C,3D,3H
ACDEFHIK,"3A, 3C, 3D, 3E, 3F, 3H, 3I, 3K",3H,3F,3E,3A,3I,3C,3D,3K
ACDEFHIL,"3A, 3C, 3D, 3E, 3F, 3H, 3I, 3L",3C,3I,3F,3A,3H,3D,3L,3E
ACDEFHJK,"3A, 3C, 3D, 3E, 3F, 3H, 3J, 3K",3C,3F,3E,3A,3H,3D,3J,3K
ACDEFHJL,"3A, 3C, 3D, 3E, 3F, 3H, 3J, 3L",3C,3J,3F,3A,3H,3D,3L,3E
ACDEFHKL,"3A, 3C, 3D, 3E, 3F, 3H, 3K, 3L",3C,3F,3E,3A,3H,3D,3L,3K
ACDEFIJK,"3A, 3C, 3D, 3E, 3F, 3I, 3J, 3K",3E,3J,3F,3A,3I,3C,3D,3K
ACDEFIJL,"3A, 3C, 3D, 3E, 3F, 3I, 3J, 3L",3E,3J,3F,3D,3A,3C,3L,3I
ACDEFIKL,"3A, 3C, 3D, 3E, 3F, 3I, 3K, 3L",3E,3I,3F,3D,3A,3C,3L,3K
ACDEFJKL,"3A, 3C, 3D, 3E, 3F, 3J, 3K, 3L",3E,3J,3F,3D,3A,3C,3L,3K
ACDEGHIJ,"3A, 3C, 3D, 3E, 3G, 3H, 3I, 3J",3C,3G,3E,3A,3J,3D,3I,3H
ACDEGHIK,"3A, 3C, 3D, 3E, 3G, 3H, 3I, 3K",3H,3G,3E,3A,3I,3C,3D,3K
ACDEGHIL,"3A, 3C, 3D, 3E, 3G, 3H, 3I, 3L",3C,3G,3E,3A,3I,3D,3L,3H
ACDEGHJK,"3A, 3C, 3D, 3E, 3G, 3H, 3J, 3K",3C,3G,3E,3A,3H,3D,3J,3K
ACDEGHJL,"3A, 3C, 3D, 3E, 3G, 3H, 3J, 3L",3C,3G,3E,3A,3J,3D,3L,3H
ACDEGHKL,"3A, 3C, 3D, 3E, 3G, 3H, 3K, 3L",3C,3G,3E,3A,3H,3D,3L,3K
ACDEGIJK,"3A, 3C, 3D, 3E, 3G, 3I, 3J, 3K",3E,3G,3I,3A,3J,3C,3D,3K
ACDEGIJL,"3A, 3C, 3D, 3E, 3G, 3I, 3J, 3L",3C,3G,3I,3A,3J,3D,3L,3E
ACDEGIKL,"3A, 3C, 3D, 3E, 3G, 3I, 3K, 3L",3C,3G,3E,3A,3I,3D,3L,3K
ACDEGJKL,"3A, 3C, 3D, 3E, 3G, 3J, 3K, 3L",3C,3G,3E,3A,3J,3D,3L,3K
ACDEHIJK,"3A, 3C, 3D, 3E, 3H, 3I, 3J, 3K",3E,3J,3I,3A,3H,3C,3D,3K
ACDEHIJL,"3A, 3C, 3D, 3E, 3H, 3I, 3J, 3L",3C,3I,3E,3A,3J,3D,3L,3H
ACDEHIKL,"3A, 3C, 3D, 3E, 3H, 3I, 3K, 3L",3C,3I,3E,3A,3H,3D,3L,3K
ACDEHJKL,"3A, 3C, 3D, 3E, 3H, 3J, 3K, 3L",3C,3J,3E,3A,3H,3D,3L,3K
ACDEIJKL,"3A, 3C, 3D, 3E, 3I, 3J, 3K, 3L",3E,3J,3I,3D,3A,3C,3L,3K
ACDFGHIJ,"3A, 3C, 3D, 3F, 3G, 3H, 3I, 3J",3C,3G,3F,3A,3I,3D,3J,3H
ACDFGHIK,"3A, 3C, 3D, 3F, 3G, 3H, 3I, 3K",3H,3G,3F,3A,3I,3C,3D,3K
ACDFGHIL,"3A, 3C, 3D, 3F, 3G, 3H, 3I, 3L",3C,3G,3F,3A,3I,3D,3L,3H
ACDFGHJK,"3A, 3C, 3D, 3F, 3G, 3H, 3J, 3K",3C,3G,3F,3A,3H,3D,3J,3K
ACDFGHJL,"3A, 3C, 3D, 3F, 3G, 3H, 3J, 3L",3C,3G,3F,3A,3J,3D,3L,3H
ACDFGHKL,"3A, 3C, 3D, 3F, 3G, 3H, 3K, 3L",3C,3G,3F,3A,3H,3D,3L,3K
ACDFGIJK,"3A, 3C, 3D, 3F, 3G, 3I, 3J, 3K",3C,3G,3F,3A,3I,3D,3J,3K
ACDFGIJL,"3A, 3C, 3D, 3F, 3G, 3I, 3J, 3L",3C,3G,3F,3A,3J,3D,3L,3I
ACDFGIKL,"3A, 3C, 3D, 3F, 3G, 3I, 3K, 3L",3C,3G,3F,3A,3I,3D,3L,3K
ACDFGJKL,"3A, 3C, 3D, 3F, 3G, 3J, 3K, 3L",3C,3G,3F,3A,3J,3D,3L,3K
ACDFHIJK,"3A, 3C, 3D, 3F, 3H, 3I, 3J, 3K",3C,3I,3F,3A,3H,3D,3J,3K
ACDFHIJL,"3A, 3C, 3D, 3F, 3H, 3I, 3J, 3L",3F,3J,3I,3D,3A,3C,3L,3H
ACDFHIKL,"3A, 3C, 3D, 3F, 3H, 3I, 3K, 3L",3C,3I,3F,3A,3H,3D,3L,3K
ACDFHJKL,"3A, 3C, 3D, 3F, 3H, 3J, 3K, 3L",3C,3J,3F,3A,3H,3D,3L,3K
ACDFIJKL,"3A, 3C, 3D, 3F, 3I, 3J, 3K, 3L",3F,3J,3I,3D,3A,3C,3L,3K
ACDGHIJK,"3A, 3C, 3D, 3G, 3H, 3I, 3J, 3K",3C,3G,3I,3A,3H,3D,3J,3K
ACDGHIJL,"3A, 3C, 3D, 3G, 3H, 3I, 3J, 3L",3C,3G,3I,3A,3J,3D,3L,3H
ACDGHIKL,"3A, 3C, 3D, 3G, 3H, 3I, 3K, 3L",3C,3G,3I,3A,3H,3D,3L,3K
ACDGHJKL,"3A, 3C, 3D, 3G, 3H, 3J, 3K, 3L",3C,3G,3J,3A,3H,3D,3L,3K
ACDGIJKL,"3A, 3C, 3D, 3G, 3I, 3J, 3K, 3L",3C,3G,3I,3A,3J,3D,3L,3K
ACDHIJKL,"3A, 3C, 3D, 3H, 3I, 3J, 3K, 3L",3C,3J,3I,3A,3H,3D,3L,3K
ACEFGHIJ,"3A, 3C, 3E, 3F, 3G, 3H, 3I, 3J",3C,3G,3J,3A,3I,3F,3E,3H
ACEFGHIK,"3A, 3C, 3E, 3F, 3G, 3H, 3I, 3K",3I,3G,3F,3A,3H,3C,3E,3K
ACEFGHIL,"3A, 3C, 3E, 3F, 3G, 3H, 3I, 3L",3I,3G,3F,3A,3H,3C,3L,3E
ACEFGHJK,"3A, 3C, 3E, 3F, 3G, 3H, 3J, 3K",3C,3J,3F,3A,3H,3G,3E,3K
ACEFGHJL,"3A, 3C, 3E, 3F, 3G, 3H, 3J, 3L",3C,3J,3F,3A,3H,3G,3L,3E
ACEFGHKL,"3A, 3C, 3E, 3F, 3G, 3H, 3K, 3L",3F,3G,3E,3C,3A,3H,3L,3K
ACEFGIJK,"3A, 3C, 3E, 3F, 3G, 3I, 3J, 3K",3E,3G,3F,3A,3I,3C,3J,3K
ACEFGIJL,"3A, 3C, 3E, 3F, 3G, 3I, 3J, 3L",3E,3G,3F,3A,3J,3C,3L,3I
ACEFGIKL,"3A, 3C, 3E, 3F, 3G, 3I, 3K, 3L",3I,3G,3F,3A,3E,3C,3L,3K
ACEFGJKL,"3A, 3C, 3E, 3F, 3G, 3J, 3K, 3L",3C,3G,3J,3A,3E,3F,3L,3K
ACEFHIJK,"3A, 3C, 3E, 3F, 3H, 3I, 3J, 3K",3F,3J,3I,3A,3H,3C,3E,3K
ACEFHIJL,"3A, 3C, 3E, 3F, 3H, 3I, 3J, 3L",3E,3J,3F,3A,3I,3C,3L,3H
ACEFHIKL,"3A, 3C, 3E, 3F, 3H, 3I, 3K, 3L",3F,3I,3E,3A,3H,3C,3L,3K
ACEFHJKL,"3A, 3C, 3E, 3F, 3H, 3J, 3K, 3L",3E,3J,3F,3A,3H,3C,3L,3K
ACEFIJKL,"3A, 3C, 3E, 3F, 3I, 3J, 3K, 3L",3E,3J,3F,3A,3I,3C,3L,3K
ACEGHIJK,"3A, 3C, 3E, 3G, 3H, 3I, 3J, 3K",3E,3G,3I,3A,3H,3C,3J,3K
ACEGHIJL,"3A, 3C, 3E, 3G, 3H, 3I, 3J, 3L",3E,3G,3I,3A,3J,3C,3L,3H
ACEGHIKL,"3A, 3C, 3E, 3G, 3H, 3I, 3K, 3L",3I,3G,3E,3A,3H,3C,3L,3K
ACEGHJKL,"3A, 3C, 3E, 3G, 3H, 3J, 3K, 3L",3C,3J,3E,3A,3H,3G,3L,3K
ACEGIJKL,"3A, 3C, 3E, 3G, 3I, 3J, 3K, 3L",3E,3G,3I,3A,3J,3C,3L,3K
ACEHIJKL,"3A, 3C, 3E, 3H, 3I, 3J, 3K, 3L",3E,3J,3I,3A,3H,3C,3L,3K
ACFGHIJK,"3A, 3C, 3F, 3G, 3H, 3I, 3J, 3K",3C,3J,3F,3A,3H,3G,3I,3K
ACFGHIJL,"3A, 3C, 3F, 3G, 3H, 3I, 3J, 3L",3C,3G,3J,3A,3I,3F,3L,3H
ACFGHIKL,"3A, 3C, 3F, 3G, 3H, 3I, 3K, 3L",3I,3G,3F,3A,3H,3C,3L,3K
ACFGHJKL,"3A, 3C, 3F, 3G, 3H, 3J, 3K, 3L",3C,3J,3F,3A,3H,3G,3L,3K
ACFGIJKL,"3A, 3C, 3F, 3G, 3I, 3J, 3K, 3L",3C,3G,3J,3A,3I,3F,3L,3K
ACFHIJKL,"3A, 3C, 3F, 3H, 3I, 3J, 3K, 3L",3F,3J,3I,3A,3H,3C,3L,3K
ACGHIJKL,"3A, 3C, 3G, 3H, 3I, 3J, 3K, 3L",3C,3J,3I,3A,3H,3G,3L,3K
ADEFGHIJ,"3A, 3D, 3E, 3F, 3G, 3H, 3I, 3J",3F,3G,3I,3A,3J,3D,3E,3H
ADEFGHIK,"3A, 3D, 3E, 3F, 3G, 3H, 3I, 3K",3F,3G,3E,3A,3H,3D,3I,3K
ADEFGHIL,"3A, 3D, 3E, 3F, 3G, 3H, 3I, 3L",3H,3G,3F,3A,3I,3D,3L,3E
ADEFGHJK,"3A, 3D, 3E, 3F, 3G, 3H, 3J, 3K",3E,3G,3F,3A,3H,3D,3J,3K
ADEFGHJL,"3A, 3D, 3E, 3F, 3G, 3H, 3J, 3L",3E,3G,3F,3A,3J,3D,3L,3H
ADEFGHKL,"3A, 3D, 3E, 3F, 3G, 3H, 3K, 3L",3F,3G,3E,3A,3H,3D,3L,3K
ADEFGIJK,"3A, 3D, 3E, 3F, 3G, 3I, 3J, 3K",3E,3G,3F,3A,3I,3D,3J,3K
ADEFGIJL,"3A, 3D, 3E, 3F, 3G, 3I, 3J, 3L",3E,3G,3F,3A,3J,3D,3L,3I
ADEFGIKL,"3A, 3D, 3E, 3F, 3G, 3I, 3K, 3L",3F,3G,3I,3A,3E,3D,3L,3K
ADEFGJKL,"3A, 3D, 3E, 3F, 3G, 3J, 3K, 3L",3E,3G,3F,3A,3J,3D,3L,3K
ADEFHIJK,"3A, 3D, 3E, 3F, 3H, 3I, 3J, 3K",3F,3J,3I,3A,3H,3D,3E,3K
ADEFHIJL,"3A, 3D, 3E, 3F, 3H, 3I, 3J, 3L",3E,3J,3F,3A,3I,3D,3L,3H
ADEFHIKL,"3A, 3D, 3E, 3F, 3H, 3I, 3K, 3L",3F,3I,3E,3A,3H,3D,3L,3K
ADEFHJKL,"3A, 3D, 3E, 3F, 3H, 3J, 3K, 3L",3E,3J,3F,3A,3H,3D,3L,3K
ADEFIJKL,"3A, 3D, 3E, 3F, 3I, 3J, 3K, 3L",3E,3J,3F,3A,3I,3D,3L,3K
ADEGHIJK,"3A, 3D, 3E, 3G, 3H, 3I, 3J, 3K",3E,3G,3I,3A,3H,3D,3J,3K
ADEGHIJL,"3A, 3D, 3E, 3G, 3H, 3I, 3J, 3L",3E,3G,3I,3A,3J,3D,3L,3H
ADEGHIKL,"3A, 3D, 3E, 3G, 3H, 3I, 3K, 3L",3H,3G,3E,3A,3I,3D,3L,3K
ADEGHJKL,"3A, 3D, 3E, 3G, 3H, 3J, 3K, 3L",3E,3G,3J,3A,3H,3D,3L,3K
ADEGIJKL,"3A, 3D, 3E, 3G, 3I, 3J, 3K, 3L",3E,3G,3I,3A,3J,3D,3L,3K
ADEHIJKL,"3A, 3D, 3E, 3H, 3I, 3J, 3K, 3L",3E,3J,3I,3A,3H,3D,3L,3K
ADFGHIJK,"3A, 3D, 3F, 3G, 3H, 3I, 3J, 3K",3F,3G,3I,3A,3H,3D,3J,3K
ADFGHIJL,"3A, 3D, 3F, 3G, 3H, 3I, 3J, 3L",3F,3G,3I,3A,3J,3D,3L,3H
ADFGHIKL,"3A, 3D, 3F, 3G, 3H, 3I, 3K, 3L",3H,3G,3F,3A,3I,3D,3L,3K
ADFGHJKL,"3A, 3D, 3F, 3G, 3H, 3J, 3K, 3L",3F,3G,3J,3A,3H,3D,3L,3K
ADFGIJKL,"3A, 3D, 3F, 3G, 3I, 3J, 3K, 3L",3F,3G,3I,3A,3J,3D,3L,3K
ADFHIJKL,"3A, 3D, 3F, 3H, 3I, 3J, 3K, 3L",3F,3J,3I,3A,3H,3D,3L,3K
ADGHIJKL,"3A, 3D, 3G, 3H, 3I, 3J, 3K, 3L",3H,3G,3I,3A,3J,3D,3L,3K
AEFGHIJK,"3A, 3E, 3F, 3G, 3H, 3I, 3J, 3K",3E,3G,3I,3A,3H,3F,3J,3K
AEFGHIJL,"3A, 3E, 3F, 3G, 3H, 3I, 3J, 3L",3E,3G,3I,3A,3J,3F,3L,3H
AEFGHIKL,"3A, 3E, 3F, 3G, 3H, 3I, 3K, 3L",3H,3G,3E,3A,3I,3F,3L,3K
AEFGHJKL,"3A, 3E, 3F, 3G, 3H, 3J, 3K, 3L",3E,3G,3J,3A,3H,3F,3L,3K
AEFGIJKL,"3A, 3E, 3F, 3G, 3I, 3J, 3K, 3L",3E,3G,3I,3A,3J,3F,3L,3K
AEFHIJKL,"3A, 3E, 3F, 3H, 3I, 3J, 3K, 3L",3E,3J,3I,3A,3H,3F,3L,3K
AEGHIJKL,"3A, 3E, 3G, 3H, 3I, 3J, 3K, 3L",3E,3J,3I,3A,3H,3G,3L,3K
