Combination Key,Qualified 3rd-place groups,1A vs,1B vs,1D vs,1E vs,1G vs,1I vs,1K vs,1L vs
AFGHIJKL,"3A, 3F, 3G, 3H, 3I, 3J, 3K, 3L",3H,3G,3I,3A,3J,3F,3L,3K
BCDEFGHI,"3B, 3C, 3D, 3E, 3F, 3G, 3H, 3I",3I,3G,3F,3B,3H,3C,3D,3E
BCDEFGHJ,"3B, 3C, 3D, 3E, 3F, 3G, 3H, 3J",3C,3G,3J,3B,3H,3F,3D,3E
BCDEFGHK,"3B, 3C, 3D, 3E, 3F, 3G, 3H, 3K",3F,3G,3B,3C,3E,3H,3D,3K
BCDEFGHL,"3B, 3C, 3D, 3E, 3F, 3G, 3H, 3L",3C,3G,3B,3D,3H,3F,3L,3E
BCDEFGIJ,"3B, 3C, 3D, 3E, 3F, 3G, 3I, 3J",3C,3G,3J,3B,3I,3F,3D,3E
BCDEFGIK,"3B, 3C, 3D, 3E, 3F, 3G, 3I, 3K",3I,3G,3F,3B,3E,3C,3D,3K
BCDEFGIL,"3B, 3C, 3D, 3E, 3F, 3G, 3I, 3L",3C,3G,3B,3D,3I,3F,3L,3E
BCDEFGJK,"3B, 3C, 3D, 3E, 3F, 3G, 3J, 3K",3C,3G,3J,3B,3E,3F,3D,3K
BCDEFGJL,"3B, 3C, 3D, 3E, 3F, 3G, 3J, 3L",3C,3G,3B,3D,3J,3F,3L,3E
BCDEFGKL,"3B, 3C, 3D, 3E, 3F, 3G, 3K, 3L",3C,3G,3B,3D,3E,3F,3L,3K
BCDEFHIJ,"3B, 3C, 3D, 3E, 3F, 3H, 3I, 3J",3E,3J,3F,3B,3I,3C,3D,3H
BCDEFHIK,"3B, 3C, 3D, 3E, 3F, 3H, 3I, 3K",3H,3F,3B,3C,3E,3D,3I,3K
BCDEFHIL,"3B, 3C, 3D, 3E, 3F, 3H, 3I, 3L",3I,3F,3B,3D,3H,3C,3L,3E
BCDEFHJK,"3B, 3C, 3D, 3E, 3F, 3H, 3J, 3K",3C,3F,3J,3B,3E,3H,3D,3K
BCDEFHJL,"3B, 3C, 3D, 3E, 3F, 3H, 3J, 3L",3C,3J,3F,3B,3H,3D,3L,3E
BCDEFHKL,"3B, 3C, 3D, 3E, 3F, 3H, 3K, 3L",3H,3F,3B,3C,3E,3D,3L,3K
BCDEFIJK,"3B, 3C, 3D, 3E, 3F, 3I, 3J, 3K",3E,3J,3F,3B,3I,3C,3D,3K
BCDEFIJL,"3B, 3C, 3D, 3E, 3F, 3I, 3J, 3L",3E,3F,3B,3D,3J,3C,3L,3I
BCDEFIKL,"3B, 3C, 3D, 3E, 3F, 3I, 3K, 3L",3I,3F,3B,3D,3E,3C,3L,3K
BCDEFJKL,"3B, 3C, 3D, 3E, 3F, 3J, 3K, 3L",3C,3J,3F,3B,3E,3D,3L,3K
BCDEGHIJ,"3B, 3C, 3D, 3E, 3G, 3H, 3I, 3J",3C,3G,3E,3B,3J,3D,3I,3H
BCDEGHIK,"3B, 3C, 3D, 3E, 3G, 3H, 3I, 3K",3C,3G,3E,3B,3H,3D,3I,3K
BCDEGHIL,"3B, 3C, 3D, 3E, 3G, 3H, 3I, 3L",3C,3G,3E,3B,3I,3D,3L,3H
BCDEGHJK,"3B, 3C, 3D, 3E, 3G, 3H, 3J, 3K",3C,3G,3E,3B,3H,3D,3J,3K
BCDEGHJL,"3B, 3C, 3D, 3E, 3G, 3H, 3J, 3L",3C,3G,3E,3B,3J,3D,3L,3H
BCDEGHKL,"3B, 3C, 3D, 3E, 3G, 3H, 3K, 3L",3E,3G,3B,3C,3H,3D,3L,3K
BCDEGIJK,"3B, 3C, 3D, 3E, 3G, 3I, 3J, 3K",3E,3G,3I,3B,3J,3C,3D,3K
BCDEGIJL,"3B, 3C, 3D, 3E, 3G, 3I, 3J, 3L",3C,3G,3I,3B,3J,3D,3L,3E
BCDEGIKL,"3B, 3C, 3D, 3E, 3G, 3I, 3K, 3L",3C,3G,3I,3B,3E,3D,3L,3K
BCDEGJKL,"3B, 3C, 3D, 3E, 3G, 3J, 3K, 3L",3C,3G,3E,3B,3J,3D,3L,3K
BCDEHIJK,"3B, 3C, 3D, 3E, 3H, 3I, 3J, 3K",3E,3J,3I,3B,3H,3C,3D,3K
BCDEHIJL,"3B, 3C, 3D, 3E, 3H, 3I, 3J, 3L",3C,3I,3E,3B,3J,3D,3L,3H
BCDEHIKL,"3B, 3C, 3D, 3E, 3H, 3I, 3K, 3L",3H,3E,3B,3C,3I,3D,3L,3K
BCDEHJKL,"3B, 3C, 3D, 3E, 3H, 3J, 3K, 3L",3C,3E,3J,3B,3H,3D,3L,3K
BCDEIJKL,"3B, 3C, 3D, 3E, 3I, 3J, 3K, 3L",3E,3J,3B,3D,3I,3C,3L,3K
BCDFGHIJ,"3B, 3C, 3D, 3F, 3G, 3H, 3I, 3J",3C,3G,3J,3B,3I,3F,3D,3H
BCDFGHIK,"3B, 3C, 3D, 3F, 3G, 3H, 3I, 3K",3I,3G,3F,3B,3H,3C,3D,3K
BCDFGHIL,"3B, 3C, 3D, 3F, 3G, 3H, 3I, 3L",3C,3G,3B,3D,3I,3F,3L,3H
BCDFGHJK,"3B, 3C, 3D, 3F, 3G, 3H, 3J, 3K",3C,3G,3J,3B,3H,3F,3D,3K
BCDFGHJL,"3B, 3C, 3D, 3F, 3G, 3H, 3J, 3L",3C,3G,3B,3D,3J,3F,3L,3H
BCDFGHKL,"3B, 3C, 3D, 3F, 3G, 3H, 3K, 3L",3C,3G,3B,3D,3H,3F,3L,3K
BCDFGIJK,"3B, 3C, 3D, 3F, 3G, 3I, 3J, 3K",3C,3G,3J,3B,3I,3F,3D,3K
BCDFGIJL,"3B, 3C, 3D, 3F, 3G, 3I, 3J, 3L",3C,3G,3B,3D,3J,3F,3L,3I
BCDFGIKL,"3B, 3C, 3D, 3F, 3G, 3I, 3K, 3L",3C,3G,3B,3D,3I,3F,3L,3K
BCDFGJKL,"3B, 3C, 3D, 3F, 3G, 3J, 3K, 3L",3C,3G,3B,3D,3J,3F,3L,3K
BCDFHIJK,"3B, 3C, 3D, 3F, 3H, 3I, 3J, 3K",3F,3J,3I,3B,3H,3C,3D,3K
BCDFHIJL,"3B, 3C, 3D, 3F, 3H, 3I, 3J, 3L",3C,3J,3F,3B,3I,3D,3L,3H
BCDFHIKL,"3B, 3C, 3D, 3F, 3H, 3I, 3K, 3L",3I,3F,3B,3D,3H,3C,3L,3K
BCDFHJKL,"3B, 3C, 3D, 3F, 3H, 3J, 3K, 3L",3C,3J,3F,3B,3H,3D,3L,3K
BCDFIJKL,"3B, 3C, 3D, 3F, 3I, 3J, 3K, 3L",3C,3J,3F,3B,3I,3D,3L,3K
BCDGHIJK,"3B, 3C, 3D, 3G, 3H, 3I, 3J, 3K",3C,3G,3I,3B,3H,3D,3J,3K
BCDGHIJL,"3B, 3C, 3D, 3G, 3H, 3I, 3J, 3L",3C,3G,3I,3B,3J,3D,3L,3H
BCDGHIKL,"3B, 3C, 3D, 3G, 3H, 3I, 3K, 3L",3H,3G,3B,3C,3I,3D,3L,3K
BCDGHJKL,"3B, 3C, 3D, 3G, 3H, 3J, 3K, 3L",3C,3G,3J,3B,3H,3D,3L,3K
BCDGIJKL,"3B, 3C, 3D, 3G, 3I, 3J, 3K, 3L",3C,3G,3I,3B,3J,3D,3L,3K
BCDHIJKL,"3B, 3C, 3D, 3H, 3I, 3J, 3K, 3L",3C,3I,3J,3B,3H,3D,3L,3K
BCEFGHIJ,"3B, 3C, 3E, 3F, 3G, 3H, 3I, 3J",3C,3G,3J,3B,3I,3F,3E,3H
BCEFGHIK,"3B, 3C, 3E, 3F, 3G, 3H, 3I, 3K",3I,3G,3F,3B,3H,3C,3E,3K
BCEFGHIL,"3B, 3C, 3E, 3F, 3G, 3H, 3I, 3L",3I,3G,3F,3B,3H,3C,3L,3E
BCEFGHJK,"3B, 3C, 3E, 3F, 3G, 3H, 3J, 3K",3C,3G,3J,3B,3H,3F,3E,3K
BCEFGHJL,"3B, 3C, 3E, 3F, 3G, 3H, 3J, 3L",3C,3J,3F,3B,3H,3G,3L,3E
BCEFGHKL,"3B, 3C, 3E, 3F, 3G, 3H, 3K, 3L",3F,3G,3B,3C,3E,3H,3L,3K
BCEFGIJK,"3B, 3C, 3E, 3F, 3G, 3I, 3J, 3K",3E,3G,3F,3B,3I,3C,3J,3K
BCEFGIJL,"3B, 3C, 3E, 3F, 3G, 3I, 3J, 3L",3E,3G,3F,3B,3J,3C,3L,3I
BCEFGIKL,"3B, 3C, 3E, 3F, 3G, 3I, 3K, 3L",3I,3G,3F,3B,3E,3C,3L,3K
BCEFGJKL,"3B, 3C, 3E, 3F, 3G, 3J, 3K, 3L",3C,3G,3J,3B,3E,3F,3L,3K
BCEFHIJK,"3B, 3C, 3E, 3F, 3H, 3I, 3J, 3K",3F,3J,3I,3B,3H,3C,3E,3K
BCEFHIJL,"3B, 3C, 3E, 3F, 3H, 3I, 3J, 3L",3E,3J,3F,3B,3I,3C,3L,3H
BCEFHIKL,"3B, 3C, 3E, 3F, 3H, 3I, 3K, 3L",3F,3I,3E,3B,3H,3C,3L,3K
BCEFHJKL,"3B, 3C, 3E, 3F, 3H, 3J, 3K, 3L",3E,3J,3F,3B,3H,3C,3L,3K
BCEFIJKL,"3B, 3C, 3E, 3F, 3I, 3J, 3K, 3L",3E,3J,3F,3B,3I,3C,3L,3K
BCEGHIJK,"3B, 3C, 3E, 3G, 3H, 3I, 3J, 3K",3E,3G,3I,3B,3H,3C,3J,3K
BCEGHIJL,"3B, 3C, 3E, 3G, 3H, 3I, 3J, 3L",3E,3G,3I,3B,3J,3C,3L,3H
BCEGHIKL,"3B, 3C, 3E, 3G, 3H, 3I, 3K, 3L",3I,3G,3E,3B,3H,3C,3L,3K
BCEGHJKL,"3B, 3C, 3E, 3G, 3H, 3J, 3K, 3L",3C,3J,3E,3B,3H,3G,3L,3K
BCEGIJKL,"3B, 3C, 3E, 3G, 3I, 3J, 3K, 3L",3E,3G,3I,3B,3J,3C,3L,3K
BCEHIJKL,"3B, 3C, 3E, 3H, 3I, 3J, 3K, 3L",3E,3J,3I,3B,3H,3C,3L,3K
BCFGHIJK,"3B, 3C, 3F, 3G, 3H, 3I, 3J, 3K",3C,3G,3J,3B,3H,3F,3I,3K
BCFGHIJL,"3B, 3C, 3F, 3G, 3H, 3I, 3J, 3L",3C,3G,3J,3B,3I,3F,3L,3H
BCFGHIKL,"3B, 3C, 3F, 3G, 3H, 3I, 3K, 3L",3I,3G,3F,3B,3H,3C,3L,3K
BCFGHJKL,"3B, 3C, 3F, 3G, 3H, 3J, 3K, 3L",3C,3G,3J,3B,3H,3F,3L,3K
BCFGIJKL,"3B, 3C, 3F, 3G, 3I, 3J, 3K, 3L",3C,3G,3J,3B,3I,3F,3L,3K
BCFHIJKL,"3B, 3C, 3F, 3H, 3I, 3J, 3K, 3L",3F,3J,3I,3B,3H,3C,3L,3K
BCGHIJKL,"3B, 3C, 3G, 3H, 3I, 3J, 3K, 3L",3C,3J,3I,3B,3H,3G,3L,3K
BDEFGHIJ,"3B, 3D, 3E, 3F, 3G, 3H, 3I, 3J",3F,3G,3I,3B,3J,3D,3E,3H
BDEFGHIK,"3B, 3D, 3E, 3F, 3G, 3H, 3I, 3K",3F,3G,3E,3B,3H,3D,3I,3K
BDEFGHIL,"3B, 3D, 3E, 3F, 3G, 3H, 3I, 3L",3H,3G,3F,3B,3I,3D,3L,3E
BDEFGHJK,"3B, 3D, 3E, 3F, 3G, 3H, 3J, 3K",3E,3G,3F,3B,3H,3D,3J,3K
BDEFGHJL,"3B, 3D, 3E, 3F, 3G, 3H, 3J, 3L",3E,3G,3F,3B,3J,3D,3L,3H
BDEFGHKL,"3B, 3D, 3E, 3F, 3G, 3H, 3K, 3L",3F,3G,3B,3D,3E,3H,3L,3K
BDEFGIJK,"3B, 3D, 3E, 3F, 3G, 3I, 3J, 3K",3E,3G,3F,3B,3I,3D,3J,3K
BDEFGIJL,"3B, 3D, 3E, 3F, 3G, 3I, 3J, 3L",3E,3G,3F,3B,3J,3D,3L,3I
BDEFGIKL,"3B, 3D, 3E, 3F, 3G, 3I, 3K, 3L",3F,3G,3I,3B,3E,3D,3L,3K
BDEFGJKL,"3B, 3D, 3E, 3F, 3G, 3J, 3K, 3L",3E,3G,3B,3D,3J,3F,3L,3K
BDEFHIJK,"3B, 3D, 3E, 3F, 3H, 3I, 3J, 3K",3F,3J,3I,3B,3H,3D,3E,3K
BDEFHIJL,"3B, 3D, 3E, 3F, 3H, 3I, 3J, 3L",3E,3J,3F,3B,3I,3D,3L,3H
BDEFHIKL,"3B, 3D, 3E, 3F, 3H, 3I, 3K, 3L",3F,3I,3E,3B,3H,3D,3L,3K
BDEFHJKL,"3B, 3D, 3E, 3F, 3H, 3J, 3K, 3L",3E,3J,3F,3B,3H,3D,3L,3K
BDEFIJKL,"3B, 3D, 3E, 3F, 3I, 3J, 3K, 3L",3E,3J,3F,3B,3I,3D,3L,3K
BDEGHIJK,"3B, 3D, 3E, 3G, 3H, 3I, 3J, 3K",3E,3G,3I,3B,3H,3D,3J,3K
BDEGHIJL,"3B, 3D, 3E, 3G, 3H, 3I, 3J, 3L",3E,3G,3I,3B,3J,3D,3L,3H
BDEGHIKL,"3B, 3D, 3E, 3G, 3H, 3I, 3K, 3L",3H,3G,3E,3B,3I,3D,3L,3K
BDEGHJKL,"3B, 3D, 3E, 3G, 3H, 3J, 3K, 3L",3E,3G,3J,3B,3H,3D,3L,3K
BDEGIJKL,"3B, 3D, 3E, 3G, 3I, 3J, 3K, 3L",3E,3G,3I,3B,3J,3D,3L,3K
BDEHIJKL,"3B, 3D, 3E, 3H, 3I, 3J, 3K, 3L",3E,3J,3I,3B,3H,3D,3L,3K
BDFGHIJK,"3B, 3D, 3F, 3G, 3H, 3I, 3J, 3K",3F,3G,3I,3B,3H,3D,3J,3K
BDFGHIJL,"3B, 3D, 3F, 3G, 3H, 3I, 3J, 3L",3F,3G,3I,3B,3J,3D,3L,3H
BDFGHIKL,"3B, 3D, 3F, 3G, 3H, 3I, 3K, 3L",3F,3G,3I,3B,3H,3D,3L,3K
BDFGHJKL,"3B, 3D, 3F, 3G, 3H, 3J, 3K, 3L",3F,3G,3J,3B,3H,3D,3L,3K
BDFGIJKL,"3B, 3D, 3F, 3G, 3I, 3J, 3K, 3L",3F,3G,3I,3B,3J,3D,3L,3K
BDFHIJKL,"3B, 3D, 3F, 3H, 3I, 3J, 3K, 3L",3F,3J,3I,3B,3H,3D,3L,3K
BDGHIJKL,"3B, 3D, 3G, 3H, 3I, 3J, 3K, 3L",3H,3G,3I,3B,3J,3D,3L,3K
BEFGHIJK,"3B, 3E, 3F, 3G, 3H, 3I, 3J, 3K",3E,3G,3I,3B,3H,3F,3J,3K
BEFGHIJL,"3B, 3E, 3F, 3G, 3H, 3I, 3J, 3L",3E,3G,3I,3B,3J,3F,3L,3H
BEFGHIKL,"3B, 3E, 3F, 3G, 3H, 3I, 3K, 3L",3H,3G,3E,3B,3I,3F,3L,3K
BEFGHJKL,"3B, 3E, 3F, 3G, 3H, 3J, 3K, 3L",3E,3G,3J,3B,3H,3F,3L,3K
BEFGIJKL,"3B, 3E, 3F, 3G, 3I, 3J, 3K, 3L",3E,3G,3I,3B,3J,3F,3L,3K
BEFHIJKL,"3B, 3E, 3F, 3H, 3I, 3J, 3K, 3L",3E,3J,3I,3B,3H,3F,3L,3K
BEGHIJKL,"3B, 3E, 3G, 3H, 3I, 3J, 3K, 3L",3E,3J,3I,3B,3H,3G,3L,3K
BFGHIJKL,"3B, 3F, 3G, 3H, 3I, 3J, 3K, 3L",3H,3G,3I,3B,3J,3F,3L,3K
CDEFGHIJ,"3C, 3D, 3E, 3F, 3G, 3H, 3I, 3J",3F,3G,3I,3C,3J,3D,3E,3H
CDEFGHIK,"3C, 3D, 3E, 3F, 3G, 3H, 3I, 3K",3F,3G,3E,3C,3H,3D,3I,3K
CDEFGHIL,"3C, 3D, 3E, 3F, 3G, 3H, 3I, 3L",3H,3G,3F,3C,3I,3D,3L,3E
CDEFGHJK,"3C, 3D, 3E, 3F, 3G, 3H, 3J, 3K",3E,3G,3F,3C,3H,3D,3J,3K
CDEFGHJL,"3C, 3D, 3E, 3F, 3G, 3H, 3J, 3L",3E,3G,3F,3C,3J,3D,3L,3H
CDEFGHKL,"3C, 3D, 3E, 3F, 3G, 3H, 3K, 3L",3C,3G,3E,3D,3H,3F,3L,3K
CDEFGIJK,"3C, 3D, 3E, 3F, 3G, 3I, 3J, 3K",3E,3G,3F,3C,3I,3D,3J,3K
CDEFGIJL,"3C, 3D, 3E, 3F, 3G, 3I, 3J, 3L",3E,3G,3F,3C,3J,3D,3L,3I
CDEFGIKL,"3C, 3D, 3E, 3F, 3G, 3I, 3K, 3L",3I,3G,3F,3C,3E,3D,3L,3K
CDEFGJKL,"3C, 3D, 3E, 3F, 3G, 3J, 3K, 3L",3C,3G,3J,3D,3E,3F,3L,3K
CDEFHIJK,"3C, 3D, 3E, 3F, 3H, 3I, 3J, 3K",3F,3J,3I,3C,3H,3D,3E,3K
CDEFHIJL,"3C, 3D, 3E, 3F, 3H, 3I, 3J, 3L",3E,3J,3F,3C,3I,3D,3L,3H
CDEFHIKL,"3C, 3D, 3E, 3F, 3H, 3I, 3K, 3L",3F,3I,3E,3C,3H,3D,3L,3K
CDEFHJKL,"3C, 3D, 3E, 3F, 3H, 3J, 3K, 3L",3E,3J,3F,3C,3H,3D,3L,3K
CDEFIJKL,"3C, 3D, 3E, 3F, 3I, 3J, 3K, 3L",3E,3J,3F,3C,3I,3D,3L,3K
CDEGHIJK,"3C, 3D, 3E, 3G, 3H, 3I, 3J, 3K",3E,3G,3I,3C,3H,3D,3J,3K
CDEGHIJL,"3C, 3D, 3E, 3G, 3H, 3I, 3J, 3L",3E,3G,3I,3C,3J,3D,3L,3H
CDEGHIKL,"3C, 3D, 3E, 3G, 3H, 3I, 3K, 3L",3H,3G,3E,3C,3I,3D,3L,3K
CDEGHJKL,"3C, 3D, 3E, 3G, 3H, 3J, 3K, 3L",3E,3G,3J,3C,3H,3D,3L,3K
CDEGIJKL,"3C, 3D, 3E, 3G, 3I, 3J, 3K, 3L",3E,3G,3I,3C,3J,3D,3L,3K
CDEHIJKL,"3C, 3D, 3E, 3H, 3I, 3J, 3K, 3L",3E,3J,3I,3C,3H,3D,3L,3K
CDFGHIJK,"3C, 3D, 3F, 3G, 3H, 3I, 3J, 3K",3F,3G,3I,3C,3H,3D,3J,3K
CDFGHIJL,"3C, 3D, 3F, 3G, 3H, 3I, 3J, 3L",3F,3G,3I,3C,3J,3D,3L,3H
CDFGHIKL,"3C, 3D, 3F, 3G, 3H, 3I, 3K, 3L",3H,3G,3F,3C,3I,3D,3L,3K
CDFGHJKL,"3C, 3D, 3F, 3G, 3H, 3J, 3K, 3L",3H,3G,3F,3C,3J,3D,3L,3K
CDFGIJKL,"3C, 3D, 3F, 3G, 3I, 3J, 3K, 3L",3C,3G,3J,3D,3I,3F,3L,3K
CDFHIJKL,"3C, 3D, 3F, 3H, 3I, 3J, 3K, 3L",3F,3J,3I,3C,3H,3D,3L,3K
CDGHIJKL,"3C, 3D, 3G, 3H, 3I, 3J, 3K, 3L",3H,3G,3I,3C,3J,3D,3L,3K
CEFGHIJK,"3C, 3E, 3F, 3G, 3H, 3I, 3J, 3K",3E,3G,3I,3C,3H,3F,3J,3K
CEFGHIJL,"3C, 3E, 3F, 3G, 3H, 3I, 3J, 3L",3E,3G,3I,3C,3J,3F,3L,3H
CEFGHIKL,"3C, 3E, 3F, 3G, 3H, 3I, 3K, 3L",3H,3G,3E,3C,3I,3F,3L,3K
CEFGHJKL,"3C, 3E, 3F, 3G, 3H, 3J, 3K, 3L",3E,3G,3J,3C,3H,3F,3L,3K
CEFGIJKL,"3C, 3E, 3F, 3G, 3I, 3J, 3K, 3L",3E,3G,3I,3C,3J,3F,3L,3K
CEFHIJKL,"3C, 3E, 3F, 3H, 3I, 3J, 3K, 3L",3E,3J,3I,3C,3H,3F,3L,3K
CEGHIJKL,"3C, 3E, 3G, 3H, 3I, 3J, 3K, 3L",3E,3J,3I,3C,3H,3G,3L,3K
CFGHIJKL,"3C, 3F, 3G, 3H, 3I, 3J, 3K, 3L",3H,3G,3I,3C,3J,3F,3L,3K
DEFGHIJK,"3D, 3E, 3F, 3G, 3H, 3I, 3J, 3K",3E,3G,3I,3D,3H,3F,3J,3K
DEFGHIJL,"3D, 3E, 3F, 3G, 3H, 3I, 3J, 3L",3E,3G,3I,3D,3J,3F,3L,3H
DEFGHIKL,"3D, 3E, 3F, 3G, 3H, 3I, 3K, 3L",3H,3G,3E,3D,3I,3F,3L,3K
DEFGHJKL,"3D, 3E, 3F, 3G, 3H, 3J, 3K, 3L",3E,3G,3J,3D,3H,3F,3L,3K
DEFGIJKL,"3D, 3E, 3F, 3G, 3I, 3J, 3K, 3L",3E,3G,3I,3D,3J,3F,3L,3K
DEFHIJKL,"3D, 3E, 3F, 3H, 3I, 3J, 3K, 3L",3E,3J,3I,3D,3H,3F,3L,3K
DEGHIJKL,"3D, 3E, 3G, 3H, 3I, 3J, 3K, 3L",3E,3J,3I,3D,3H,3G,3L,3K
DFGHIJKL,"3D, 3F, 3G, 3H, 3I, 3J, 3K, 3L",3H,3G,3I,3D,3J,3F,3L,3K
EFGHIJKL,"3E, 3F, 3G, 3H, 3I, 3J, 3K, 3L",3E,3J,3I,3F,3H,3G,3L,3K
